Number of Transactions,Transaction Amount,Transaction Duration
14,955,54
7,252,69
2,769,63
5,336,16
13,1063,6
5,900,69
9,828,13
11,1018,88
5,482,79
7,962,77
4,669,58
6,414,18
9,690,26
8,278,31
10,784,23
10,557,27
14,204,82
12,306,62
3,715,63
8,365,85
9,990,35
9,799,34
10,401,72
3,1039,87
7,925,33
11,970,15
15,496,73
10,719,58
11,663,26
6,1082,81
5,477,43
2,1026,20
5,310,42
7,492,56
2,621,81
4,1015,13
5,479,40
10,664,3
3,1063,46
5,492,90
15,132,26
5,808,69
5,239,84
9,486,5
2,207,78
3,683,37
11,1040,88
11,843,63
2,232,71
12,1072,89
6,703,45
9,1051,34
5,848,13
13,257,86
4,318,12
9,671,56
14,520,39
4,891,30
2,150,4
2,167,29
6,814,85
7,145,91
7,887,25
8,195,55
10,152,53
6,981,48
3,120,22
6,879,55
11,416,31
12,189,69
12,141,37
10,291,41
3,237,11
3,915,75
9,384,43
11,283,25
11,663,5
5,480,48
8,293,52
9,553,5
13,597,33
4,698,11
13,395,12
2,389,29
5,746,47
7,879,73
14,624,41
11,203,63
12,335,87
6,984,46
13,378,36
6,989,36
8,405,90
6,437,35
6,128,7
5,716,38
14,949,2
6,519,77
6,559,36
10,357,71
